radar_rcs_dbsm,radar_alt_m,radar_speed_mps,radar_closing_kmpm,radar_range_km,radar_wind_align,mdop_detected,rf_present,rf_class,truth,threat_level,group_id,rf_class_commercial,rf_class_custom_encrypted,pre_classified,pre_reason,stage1_threat_level,stage2_predicted_threat
-23.076505830609186,40.11452900151028,8.749203725314855,1.4403241129064814,1.41,0.999999998081632,0,0,none,bird,MEDIUM,s42_T03,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-23.09748677531217,40.1127057769792,8.841990300908323,-2.086116815532837,1.48,0.999999998141581,0,0,none,bird,LOW,s42_T03,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-23.076505830609186,39.938607648686784,8.564622447600874,0.6998882604976653,1.46,0.9999999981978968,0,0,none,bird,MEDIUM,s42_T03,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-23.09748677531217,39.76450952039436,7.849763281505517,2.4751873724414897,1.38,0.9999999982508998,0,0,none,bird,MEDIUM,s42_T03,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-23.136776575123534,39.82032396182173,7.448860405882877,-2.8083508700596704,1.47,0.999999998300874,0,0,none,bird,LOW,s42_T03,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-23.176066374934894,39.76450952039436,7.318788325759944,-0.09693960219459896,1.47,0.999999998348072,0,0,none,bird,LOW,s42_T03,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-23.243109990855757,39.45111569859159,8.224790808989514,1.5082891161818623,1.42,0.9999999983927187,0,0,none,bird,MEDIUM,s42_T03,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-23.31015360677662,39.137721876788824,8.444242104776572,-2.354874127392943,1.5,0.9999999984350154,0,0,none,bird,LOW,s42_T03,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-23.3119000581911,38.95880746652014,7.984496768196382,0.8317786289737983,1.47,0.9999999984751435,0,0,none,bird,MEDIUM,s42_T03,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-8.441939848353874,828.6918971127124,0.0,0.0,2.71,0.0,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.593092528119218,831.8097024823558,36.90370203489324,1.8658447888049778,2.65,0.9999998767914444,0,0,none,balloon,MEDIUM,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.172284328848074,828.6918971127124,2.81246638137625,-2.1522528858979317,2.72,0.9999999383957184,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.99088098141815,826.9916378234047,1.9324999747962839,-0.05653454738541619,2.72,0.9999999589304781,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.809477633988225,828.6918971127124,10.322042621094898,1.462719232205525,2.67,0.9999999691978583,0,0,none,balloon,MEDIUM,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.634047538523976,826.9916378234047,3.3796272411692208,-0.21146542687511705,2.68,0.9999999753582864,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.489008830487808,828.6918971127124,4.143501553080561,-0.20372595806423366,2.69,0.9999999794652387,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.649243232238017,828.508320983465,7.103545167691943,0.6598882813451468,2.67,0.9999999823987757,0,0,none,balloon,MEDIUM,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.809477633988225,828.6918971127124,5.000140893164273,-3.590989544690859,2.79,0.9999999845989289,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.649243232238017,828.508320983465,6.775583697674969,0.05223588302729176,2.79,0.999999986310159,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.809477633988225,828.3247448542176,1.8751585102491017,1.50600570622474,2.74,0.9999999876791431,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,827.7103024319988,0.5023094163448028,0.7021757252357652,2.72,0.9999999887992209,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.871129754645592,827.0958600097799,2.4435358236425957,-0.9483482756640438,2.75,0.9999999897326192,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,827.7103024319988,4.326576118153367,-1.9702809526506337,2.82,0.9999999905224177,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,826.384232869332,3.545874807917559,-1.3304400045545783,2.81,0.9999999917860953,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.871129754645592,827.0958600097799,4.42949199867253,0.6679503639119,2.79,0.9999999922994643,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,827.7103024319988,3.0803237902460587,-0.607480518438539,2.81,0.9999999927524369,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.871129754645592,827.0958600097799,2.3183612099668482,0.5533664257835813,2.79,0.9999999931550795,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,827.7103024319988,2.360800993436267,-0.043475235931289546,2.79,0.9999999935153382,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.871129754645592,828.3247448542176,4.30924651564345,-2.621684919304017,2.88,0.9999999938395715,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,827.7103024319988,3.3296335426887573,1.0357719044883673,2.85,0.9999999941329253,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.871129754645592,828.2059845364851,3.24152371077228,0.26777966112157436,2.84,0.9999999943996104,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,827.6509222731324,3.359240940185763,-0.7466678798418158,2.86,0.9999999946431056,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.871129754645592,827.5263476021336,2.783428302156018,0.5427085059734704,2.84,0.9999999948663095,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,827.8661660693093,2.6254893713153598,0.2589838572012404,2.83,0.9999999950716572,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.871129754645592,828.2059845364851,3.769462790499274,-1.6833874779925528,2.89,0.9999999952612089,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,827.8661660693093,4.230670214711497,-1.2089012256675868,2.93,0.9999999954367196,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.871129754645592,827.5263476021336,2.6308524110329192,3.663670366545144,2.81,0.9999999955996938,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,827.3675496993383,3.6368337889787075,-2.958026146749493,2.91,0.9999999957514286,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.894843691884567,827.3675496993383,3.1926695436833756,-0.5156502255469553,2.88,0.9999999960255299,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.918557629123542,827.2087517965431,4.2155826407338655,-3.104397397326357,2.98,0.9999999961497321,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.871129754645592,827.2087517965431,3.728662743349255,1.7585955665936481,2.95,0.9999999963762182,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.894843691884567,827.1523059031615,2.7172841396394594,1.4477616107713365,2.9,0.999999996479755,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.918557629123542,827.0958600097799,3.8568067345431967,-2.1374143295539305,2.97,0.9999999965775396,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.894843691884567,826.8592986171723,4.101369994158793,-0.40706946526090526,2.98,0.9999999966700386,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.871129754645592,827.0958600097799,3.6545137470953364,0.5454865939355713,2.96,0.9999999967576689,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.840303694316908,827.1523059031615,3.5137107855867984,-0.4846210628294978,2.98,0.9999999968408056,0,0,none,balloon,LOW,s42_T04,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.663288220057147,532.2285918938109,0.0,0.0,2.18,0.0,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.498427736722231,534.7960448631652,30.438525324714284,0.77657365093319,2.15,0.9999999276282322,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.333567253387317,532.2285918938109,31.818025882267793,-0.09223670651178129,2.15,0.9999999638141147,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.182350314107545,534.7960448631652,14.838958617016887,-0.6500168839007658,2.17,0.9999999758760765,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.333567253387317,535.7961925620185,14.461881408747065,-0.03585354545744934,2.17,0.999999981907057,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.222626793061895,536.5798451972692,13.131275865283033,1.4108610461935367,2.12,0.9999999855256456,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.111686332736472,535.7961925620185,10.267730586094403,1.8163508020510077,2.06,0.9999999879380381,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.111686332736472,532.2285918938109,9.470582182700637,-3.0776942451394307,2.14,0.9999999909535283,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.152648993757765,534.0123922279147,6.908006315444408,1.4956352263656036,2.09,0.999999991958692,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.111686332736472,532.8216641785962,11.008818797749152,2.2107200368207236,2.02,0.9999999927628228,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.071409853782123,533.4095642726054,9.663995226629119,-2.584378559918421,2.11,0.9999999934207482,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.031133374827775,532.8216641785962,9.694853372012316,2.061569844436284,2.04,0.9999999939690192,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.953871174997145,532.5251280362036,5.215681535651456,-0.4907250875649227,2.06,0.9999999944329404,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.94949263244867,532.8216641785962,7.8010822134582645,2.3392886911660815,1.98,0.9999999948305878,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.913050803807593,532.5251280362036,9.960346344540445,0.29791847082526246,1.97,0.9999999951752153,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.94949263244867,532.8216641785962,8.696275728207203,-1.1308483111238954,2.01,0.9999999954767641,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.990313003638223,532.5251280362036,7.891627443290889,-0.3089751237044558,2.02,0.999999995742837,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.031133374827775,532.2285918938109,7.167428925715814,1.1047614080343537,1.98,0.9999999959793461,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.071409853782123,530.9731799809595,6.4525269817565345,-2.064155612455867,2.05,0.9999999961909595,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-11.031133374827775,532.2285918938109,7.35166677744169,1.4083949677961671,2.0,0.9999999963814112,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.990313003638223,532.5251280362036,8.02316836142701,-0.8772084612398467,2.03,0.9999999965537251,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.94949263244867,532.8216641785962,6.007972172326142,2.5117374016692495,1.95,0.9999999967103741,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.990313003638223,533.007935812426,5.741133515004816,-1.3665219122096461,2.0,0.9999999968534011,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.94949263244867,532.8216641785962,7.05232348343733,1.2350322616122655,1.96,0.9999999969845096,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.913050803807593,532.6261713112805,7.934418697405956,2.8751360198362574,1.86,0.9999999971051292,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.94949263244867,532.8216641785962,8.900168147600816,0.332271521901053,1.85,0.99999999721647,0,0,none,balloon,MEDIUM,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.990313003638223,532.6261713112805,8.457953137158587,-0.405079732608844,1.86,0.9999999973195638,0,0,none,balloon,LOW,s42_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
